A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A098GHT9-F1-model_v4,0.201,0.878,0.895
A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A354U3Q7-F1-model_v4,0.208,0.941,0.814
A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A1I0QZL8-F1-model_v4,0.166,0.930,0.939
A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A0Q7ED43-F1-model_v4,0.247,0.888,0.747
A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A255EFM7-F1-model_v4,0.184,0.965,0.942
A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A031G019-F1-model_v4,0.144,1.000,0.848
A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A1H5PG15-F1-model_v4,0.230,0.941,0.801
A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A1R4GQI8-F1-model_v4,0.177,0.864,0.857
A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A0R2BR88-F1-model_v4,0.146,0.885,0.912
A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A0R2GXK1-F1-model_v4,0.174,0.916,0.953
A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A7C6KKI9-F1-model_v4,0.173,0.895,0.835
A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A0D8HJR4-F1-model_v4,0.178,0.860,0.900
A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A2V1HSF9-F1-model_v4,0.167,0.913,0.769
A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A1Y5SFH9-F1-model_v4,0.197,0.941,0.996
A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A0S8GAP0-F1-model_v4,0.207,0.892,0.929
A0A7C6KKI9,foldseek,AF-A0A2M8W6V3-F1-model_v4,AF-A0A2G4H6P0-F1-model_v4,0.148,0.909,0.932
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A031G019-F1-model_v4,0.532,0.944,0.939
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A1R4GQI8-F1-model_v4,0.381,0.903,1.000
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A255EFM7-F1-model_v4,0.303,0.792,0.878
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A0D8HJR4-F1-model_v4,0.261,0.781,0.952
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A1H5PG15-F1-model_v4,0.205,1.000,0.954
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A0R2BR88-F1-model_v4,0.226,0.811,0.944
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A0R2GXK1-F1-model_v4,0.233,0.808,0.899
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A1B8PZ56-F1-model_v4,0.161,0.833,0.853
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A1I0QZL8-F1-model_v4,0.166,0.819,0.952
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A098GHT9-F1-model_v4,0.170,0.836,1.000
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A0R2VLX3-F1-model_v4,0.204,0.808,0.930
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A0Q7ED43-F1-model_v4,0.205,0.831,0.933
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A354U3Q7-F1-model_v4,0.155,0.775,0.799
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A1Y5SFH9-F1-model_v4,0.199,0.808,0.986
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A7C6KKI9-F1-model_v4,0.209,0.864,0.943
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A0S8GAP0-F1-model_v4,0.209,0.786,0.986
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A2M8W6V3-F1-model_v4,0.169,0.761,0.902
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A161XCJ4-F1-model_v4,0.148,0.828,0.844
A0A7C6KKI9,foldseek,AF-A0A2V1HSF9-F1-model_v4,AF-A0A2G4H6P0-F1-model_v4,0.193,0.781,0.895
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A0R2VLX3-F1-model_v4,0.242,0.808,0.954
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A1B8PZ56-F1-model_v4,0.261,0.838,0.881
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A1I0QZL8-F1-model_v4,0.212,0.817,0.932
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A098GHT9-F1-model_v4,0.176,0.805,0.972
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A2M8W6V3-F1-model_v4,0.221,0.772,0.899
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A161XCJ4-F1-model_v4,0.218,0.698,0.762
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A0Q7ED43-F1-model_v4,0.191,0.769,0.762
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A031G019-F1-model_v4,0.151,0.820,0.890
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A1H5PG15-F1-model_v4,0.182,0.835,0.765
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A2V1HSF9-F1-model_v4,0.160,0.832,0.822
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A0R2GXK1-F1-model_v4,0.178,0.793,0.956
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A1R4GQI8-F1-model_v4,0.162,0.796,0.884
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A0R2BR88-F1-model_v4,0.201,0.796,0.940
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A255EFM7-F1-model_v4,0.168,0.769,0.857
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A0D8HJR4-F1-model_v4,0.171,0.793,0.997
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A1Y5SFH9-F1-model_v4,0.178,0.754,0.936
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A0S8GAP0-F1-model_v4,0.160,0.811,0.973
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A7C6KKI9-F1-model_v4,0.184,0.997,0.949
A0A7C6KKI9,foldseek,AF-A0A354U3Q7-F1-model_v4,AF-A0A2G4H6P0-F1-model_v4,0.172,0.734,0.838
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A0S8GAP0-F1-model_v4,0.260,0.817,0.895
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A1Y5SFH9-F1-model_v4,0.259,0.811,0.950
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A0R2BR88-F1-model_v4,0.210,0.856,0.975
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A0R2GXK1-F1-model_v4,0.219,0.847,0.936
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A255EFM7-F1-model_v4,0.261,0.775,0.848
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A1R4GQI8-F1-model_v4,0.217,0.916,0.957
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A031G019-F1-model_v4,0.209,0.958,0.906
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A2V1HSF9-F1-model_v4,0.223,0.913,0.858
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A1H5PG15-F1-model_v4,0.219,1.000,0.877
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A161XCJ4-F1-model_v4,0.154,0.802,0.808
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A1I0QZL8-F1-model_v4,0.167,0.883,0.939
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A0D8HJR4-F1-model_v4,0.218,0.847,0.979
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A0R2VLX3-F1-model_v4,0.165,0.874,0.982
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A2M8W6V3-F1-model_v4,0.168,0.877,0.888
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A2G4H6P0-F1-model_v4,0.198,0.862,0.932
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A098GHT9-F1-model_v4,0.183,0.811,0.920
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A0Q7ED43-F1-model_v4,0.190,0.907,0.936
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A1B8PZ56-F1-model_v4,0.182,0.853,0.894
A0A7C6KKI9,foldseek,AF-A0A7C6KKI9-F1-model_v4,AF-A0A354U3Q7-F1-model_v4,0.187,0.940,0.880
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A1G6TEI6-F1-model_v4,0.221,1.000,0.998
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A1Q3YND3-F1-model_v4,0.220,0.998,0.998
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A7C2XUU5-F1-model_v4,0.196,0.998,0.998
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A0K1PQJ3-F1-model_v4,0.207,0.987,0.941
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A061P3I8-F1-model_v4,0.197,0.998,0.970
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A0A3J201-F1-model_v4,0.190,0.998,0.981
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A1I2JYA3-F1-model_v4,0.166,0.978,0.971
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A0V8A165-F1-model_v4,0.178,1.000,0.995
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A084JDY5-F1-model_v4,0.164,0.996,0.992
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A0J5GHX9-F1-model_v4,0.152,1.000,0.986
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A1H5ZH24-F1-model_v4,0.157,0.971,0.975
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A0B7IND4-F1-model_v4,0.154,0.998,0.992
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A0J1FN36-F1-model_v4,0.145,0.996,0.992
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A095X746-F1-model_v4,0.155,0.978,0.920
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A1M7YTN9-F1-model_v4,0.145,0.998,0.991
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A1J4QHH2-F1-model_v4,0.142,0.980,0.980
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A0X3ARB1-F1-model_v4,0.147,0.998,0.994
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A1Q8ZGP2-F1-model_v4,0.140,0.998,0.981
A0A7C2XUU5,mmseqs,AF-A0A031K1C1-F1-model_v4,AF-A0A0M1JLB6-F1-model_v4,0.144,0.843,0.755
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A0A3J201-F1-model_v4,0.293,0.970,0.981
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A1H5ZH24-F1-model_v4,0.225,0.968,1.000
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A0V8A165-F1-model_v4,0.220,0.970,0.993
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A7C2XUU5-F1-model_v4,0.200,0.970,0.998
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A084JDY5-F1-model_v4,0.207,0.968,0.992
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A0K1PQJ3-F1-model_v4,0.206,0.966,0.952
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A1Q3YND3-F1-model_v4,0.196,0.970,0.998
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A031K1C1-F1-model_v4,0.196,0.970,0.998
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A1G6TEI6-F1-model_v4,0.195,0.968,0.998
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A1I2JYA3-F1-model_v4,0.165,0.970,0.990
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A0B7IND4-F1-model_v4,0.169,0.970,0.992
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A0X3ARB1-F1-model_v4,0.164,0.970,0.994
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A1M7YTN9-F1-model_v4,0.157,0.970,0.991
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A0J1FN36-F1-model_v4,0.147,0.945,0.976
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A1J4QHH2-F1-model_v4,0.147,0.943,0.973
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A095X746-F1-model_v4,0.155,0.930,0.900
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A1Q8ZGP2-F1-model_v4,0.151,0.973,0.983
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A0J5GHX9-F1-model_v4,0.143,0.970,0.984
A0A7C2XUU5,mmseqs,AF-A0A061P3I8-F1-model_v4,AF-A0A0M1JLB6-F1-model_v4,0.149,0.800,0.731
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A1H5ZH24-F1-model_v4,0.300,0.984,0.992
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A0A3J201-F1-model_v4,0.226,0.992,0.979
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A061P3I8-F1-model_v4,0.206,0.992,0.968
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A7C2XUU5-F1-model_v4,0.191,0.992,0.996
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A0K1PQJ3-F1-model_v4,0.176,0.959,0.911
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A0X3ARB1-F1-model_v4,0.175,0.979,0.978
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A1Q3YND3-F1-model_v4,0.172,0.992,0.996
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A0V8A165-F1-model_v4,0.169,0.992,0.990
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A0B7IND4-F1-model_v4,0.167,0.988,0.986
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A1I2JYA3-F1-model_v4,0.157,0.961,0.963
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A031K1C1-F1-model_v4,0.163,0.992,0.996
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A0J5GHX9-F1-model_v4,0.148,0.992,0.982
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A1G6TEI6-F1-model_v4,0.156,0.992,0.993
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A0J1FN36-F1-model_v4,0.146,0.994,0.994
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A1M7YTN9-F1-model_v4,0.149,1.000,0.996
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A095X746-F1-model_v4,0.150,0.959,0.904
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A1J4QHH2-F1-model_v4,0.143,0.959,0.966
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A0M1JLB6-F1-model_v4,0.148,0.660,0.579
A0A7C2XUU5,mmseqs,AF-A0A084JDY5-F1-model_v4,AF-A0A1Q8ZGP2-F1-model_v4,0.134,0.992,0.979
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A0A3J201-F1-model_v4,0.174,0.936,0.979
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A7C2XUU5-F1-model_v4,0.158,0.936,0.996
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A1G6TEI6-F1-model_v4,0.167,0.909,0.964
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A1Q3YND3-F1-model_v4,0.157,0.936,0.996
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A0K1PQJ3-F1-model_v4,0.159,0.909,0.916
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A1J4QHH2-F1-model_v4,0.145,0.909,0.969
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A0V8A165-F1-model_v4,0.156,0.911,0.960
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A1I2JYA3-F1-model_v4,0.144,0.900,0.957
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A0B7IND4-F1-model_v4,0.150,0.906,0.959
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A0J1FN36-F1-model_v4,0.140,0.938,0.994
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A0X3ARB1-F1-model_v4,0.147,0.950,0.998
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A031K1C1-F1-model_v4,0.144,0.920,0.978
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A0J5GHX9-F1-model_v4,0.135,0.945,0.989
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A061P3I8-F1-model_v4,0.141,0.900,0.930
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A1M7YTN9-F1-model_v4,0.137,0.936,0.989
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A1H5ZH24-F1-model_v4,0.135,0.918,0.979
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A084JDY5-F1-model_v4,0.135,0.904,0.959
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A1Q8ZGP2-F1-model_v4,0.128,0.909,0.950
A0A7C2XUU5,mmseqs,AF-A0A095X746-F1-model_v4,AF-A0A0M1JLB6-F1-model_v4,0.128,0.804,0.751
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A061P3I8-F1-model_v4,0.285,0.981,0.970
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A7C2XUU5-F1-model_v4,0.222,0.981,0.998
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A084JDY5-F1-model_v4,0.217,0.979,0.992
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A1H5ZH24-F1-model_v4,0.218,0.979,1.000
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A0V8A165-F1-model_v4,0.204,0.981,0.993
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A1Q3YND3-F1-model_v4,0.197,0.981,0.998
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A1I2JYA3-F1-model_v4,0.171,0.981,0.990
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A031K1C1-F1-model_v4,0.181,0.981,0.998
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A095X746-F1-model_v4,0.180,0.979,0.936
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A0K1PQJ3-F1-model_v4,0.179,0.964,0.934
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A1G6TEI6-F1-model_v4,0.173,0.981,0.996
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A1M7YTN9-F1-model_v4,0.163,0.981,0.991
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A0X3ARB1-F1-model_v4,0.166,0.981,0.994
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A1Q8ZGP2-F1-model_v4,0.163,0.981,0.981
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A0J1FN36-F1-model_v4,0.146,0.979,0.992
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A0M1JLB6-F1-model_v4,0.163,0.848,0.770
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A0B7IND4-F1-model_v4,0.153,0.981,0.992
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A0J5GHX9-F1-model_v4,0.145,0.981,0.984
A0A7C2XUU5,mmseqs,AF-A0A0A3J201-F1-model_v4,AF-A0A1J4QHH2-F1-model_v4,0.142,0.974,0.990
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A0X3ARB1-F1-model_v4,0.352,0.998,1.000
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A7C2XUU5-F1-model_v4,0.177,0.994,1.000
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A1I2JYA3-F1-model_v4,0.171,0.992,0.990
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A1M7YTN9-F1-model_v4,0.168,0.994,0.992
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A1H5ZH24-F1-model_v4,0.171,0.977,0.987
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A0J5GHX9-F1-model_v4,0.157,0.992,0.984
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A0V8A165-F1-model_v4,0.169,0.992,0.993
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A1J4QHH2-F1-model_v4,0.157,0.998,1.000
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A1Q3YND3-F1-model_v4,0.165,0.994,1.000
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A0J1FN36-F1-model_v4,0.154,0.957,0.968
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A061P3I8-F1-model_v4,0.164,0.994,0.973
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A0K1PQJ3-F1-model_v4,0.163,0.990,0.957
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A084JDY5-F1-model_v4,0.163,0.986,0.988
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A1G6TEI6-F1-model_v4,0.156,0.992,0.996
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A095X746-F1-model_v4,0.157,0.959,0.906
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A0A3J201-F1-model_v4,0.154,0.992,0.981
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A031K1C1-F1-model_v4,0.151,0.992,0.998
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A1Q8ZGP2-F1-model_v4,0.138,0.994,0.983
A0A7C2XUU5,mmseqs,AF-A0A0B7IND4-F1-model_v4,AF-A0A0M1JLB6-F1-model_v4,0.127,0.992,0.992
A0A7C2XUU5,mmseqs,AF-A0A0J1FN36-F1-model_v4,AF-A0A0J5GHX9-F1-model_v4,0.374,0.992,0.982
A0A7C2XUU5,mmseqs,AF-A0A0J1FN36-F1-model_v4,AF-A0A1J4QHH2-F1-model_v4,0.309,0.977,0.976
A0A7C2XUU5,mmseqs,AF-A0A0J1FN36-F1-model_v4,AF-A0A1I2JYA3-F1-model_v4,0.172,0.977,0.971
A0A7C2XUU5,mmseqs,AF-A0A0J1FN36-F1-model_v4,AF-A0A7C2XUU5-F1-model_v4,0.160,0.995,1.000
A0A7C2XUU5,mmseqs,AF-A0A0J1FN36-F1-model_v4,AF-A0A1M7YTN9-F1-model_v4,0.156,0.977,0.970
A0A7C2XUU5,mmseqs,AF-A0A0J1FN36-F1-model_v4,AF-A0A0B7IND4-F1-model_v4,0.155,0.968,0.957
A0A7C2XUU5,mmseqs,AF-A0A0J1FN36-F1-model_v4,AF-A0A0V8A165-F1-model_v4,0.152,0.992,0.990
A0A7C2XUU5,mmseqs,AF-A0A0J1FN36-F1-model_v4,AF-A0A0X3ARB1-F1-model_v4,0.152,0.968,0.957
A0A7C2XUU5,mmseqs,AF-A0A0J1FN36-F1-model_v4,AF-A0A0A3J201-F1-model_v4,0.148,0.992,0.979
A0A7C2XUU5,mmseqs,AF-A0A0J1FN36-F1-model_v4,AF-A0A095X746-F1-model_v4,0.147,0.994,0.938
A0A7C2XUU5,mmseqs,AF-A0A0J1FN36-F1-model_v4,AF-A0A0K1PQJ3-F1-model_v4,0.145,0.955,0.893
